movie_ID,average_rating
tt2367764,7.2
tt2367876,6.1
tt2369025,6.2
tt2369600,4.8
tt2375045,4.3
tt2375196,5.8
tt2375211,6.4
tt2375318,3.8
tt2375735,8.3
tt2378467,6.8
tt2379651,5.7
tt2380121,8.5
tt2380307,8.4
tt2380882,8.2
tt2381111,7.5
tt2381931,4.5
tt2381989,5.5
tt2381991,6.1
tt2382298,7.8
tt2385752,5.9
tt2386203,3.8
tt2387495,7.2
tt2388819,6.8
tt2388823,5.3
tt2389974,3.7
tt2398249,5.5
tt2400311,4.0
tt2400433,6.4
tt2401082,6.2
tt2401181,5.7
tt2401561,5.0
tt2402197,8.0
tt2402565,5.8
tt2402701,4.6
tt2403278,5.5
tt2403774,6.6
tt2404801,7.1
tt2407380,6.2
tt2407844,5.9
tt2412746,4.9
tt2412748,9.1
tt2419530,7.6
tt2427814,7.1
tt2431382,5.7
tt2433542,5.6
tt2436386,6.4
tt2436516,6.6
tt2440728,6.6
tt2443142,6.5
tt2445380,8.3
tt2445556,7.1
tt2447808,5.4
tt2449408,6.1
tt2450264,6.6
tt2452042,7.1
tt2457228,5.7
tt2457742,5.5
tt2458202,8.3
tt2458698,6.9
tt2459224,6.1
tt2461218,6.6
tt2462722,4.8
tt2463010,7.6
tt2466654,6.2
tt2466684,7.5
tt2474156,8.1
tt2474984,3.5
tt2477878,4.0
tt2480192,6.8
tt2481248,6.4
tt2493456,6.5
tt2495104,4.3
tt2496338,7.1
tt2496366,6.7
tt2497612,8.3
tt2499822,8.0
tt2501884,4.5
tt2503968,4.1
tt2505418,4.6
tt2507592,6.8
tt2508332,3.8
tt2510268,4.6
tt2510576,6.4
tt2512054,7.7
tt2516792,8.1
tt2516968,7.7
tt2517300,6.5
tt2523692,3.8
tt2526462,7.6
tt2529906,7.4
tt2531928,8.5
tt2534514,3.2
tt2536332,6.6
tt2536426,6.7
tt2536448,6.6
tt2543298,6.6
tt2546394,6.9
tt2552296,7.4
tt2554842,3.4
tt2555652,5.3
tt2556228,6.5
tt2565752,6.3
tt2566016,5.5
tt2566040,7.5
tt2571634,5.5
tt2571768,4.7
tt2572330,4.3
tt2577308,8.0
tt2582520,6.7
tt2586394,6.1
tt2587282,5.4
tt2588506,5.4
tt2592500,6.6
tt2604350,5.9
tt2605528,2.9
tt2607968,7.0
tt2614032,2.4
tt2617852,5.9
tt2620590,5.0
tt2622530,7.5
tt2626350,6.0
tt2628144,8.4
tt2628374,5.7
tt2634824,5.0
tt2637844,7.1
tt2647636,8.1
tt2648994,8.5
tt2649882,4.5
tt2650486,6.1
tt2650538,7.7
tt2654480,6.1
tt2657152,5.7
tt2663568,6.5
tt2678366,6.7
tt2679018,7.5
tt2679578,5.0
tt2698764,8.4
tt2702724,5.4
tt2708254,6.9
tt2708764,6.0
tt2709606,5.7
tt2712990,5.6
tt2714424,7.6
tt2714626,7.3
tt2719770,6.0
tt2734566,6.8
tt2737310,7.3
tt2737814,6.3
tt2738836,4.2
tt2739884,5.2
tt2741624,6.4
tt2748060,5.8
tt2756554,7.0
tt2757592,2.8
tt2759608,7.9
tt2763668,4.6
tt2763746,6.4
tt2767712,4.8
tt2771800,6.3
tt2771898,6.9
tt2772762,5.9
tt2773566,6.6
tt2776652,6.9
tt2780220,8.2
tt2780238,3.9
tt2783020,5.1
tt2785162,3.4
tt2793490,6.0
tt2797672,6.1
tt2800784,4.9
tt2806518,7.4
tt2811824,8.9
tt2813968,4.9
tt2815966,5.1
tt2818252,5.6
tt2822672,5.9
tt2825894,6.0
tt2827688,6.1
tt2828344,4.7
tt2833624,6.1
tt2835536,5.5
tt2835548,6.2
tt2836260,4.7
tt2837318,5.8
tt2846966,7.5
tt2850888,7.5
tt2853614,6.4
tt2855180,5.5
tt2855236,4.0
tt2859222,5.2
tt2860592,4.4
tt2861842,8.6
tt2866660,6.8
tt2877192,6.0
tt2898484,8.5
tt2908228,6.1
tt2908924,8.0
tt2911564,6.5
tt2911668,5.6
tt2922440,6.5
tt2925642,7.1
tt2926728,6.2
tt2934408,5.1
tt2938678,8.9
tt2944198,6.0
tt2946582,6.2
tt2947314,5.8
tt2949626,5.2
tt2949890,5.8
tt2955304,3.7
tt2960688,6.9
tt2961118,4.1
tt2961948,6.7
tt2962860,7.1
tt2967000,4.4
tt2969050,7.0
tt2969522,7.4
tt2971750,4.2
tt2979322,6.3
tt2982902,8.0
tt2988020,5.5
tt2991922,5.7
tt2995148,7.2
tt3003668,7.2
tt3007512,7.1
tt3009636,9.0
tt3009776,5.9
tt3012648,7.3
tt3017412,5.4
tt3018560,5.1
tt3025744,6.1
tt3026144,4.8
tt3028418,5.6
tt3031000,7.0
tt3032050,4.4
tt3034728,8.1
tt3036216,6.6
tt3039076,6.7
tt3040412,5.7
tt3041334,7.2
tt3046022,5.7
tt3053102,5.0
tt3066900,7.1
tt3077212,7.3
tt3082920,6.7
tt3084904,8.3
tt3088016,7.1
tt3089904,5.8
tt3090208,7.7
tt3093286,5.6
tt3095256,6.5
tt3095734,5.7
tt3102370,6.4
tt3104656,1.5
tt3108954,2.2
tt3110960,6.7
tt3115864,5.4
tt3117446,6.8
tt3121332,5.6
tt3122764,6.6
tt3124084,5.7
tt3130560,6.5
tt3131330,8.9
tt3132500,5.1
tt3137546,4.4
tt3138128,4.8
tt3142224,6.4
tt3147546,7.4
tt3148468,6.6
tt3152130,3.6
tt3155618,5.9
tt3159984,6.1
tt3160186,5.9
tt3161326,4.1
tt3162622,5.6
tt3163080,6.3
tt3163304,7.0
tt3168640,5.3
tt3168940,7.0
tt3168998,8.1
tt3169538,6.7
tt3171764,4.1
tt3173642,8.1
tt3179568,6.7
tt3181624,4.1
tt3184934,6.6
tt3185924,6.1
tt3187718,7.5
tt3188682,5.5
tt3197802,8.3
tt3198544,5.3
tt3205248,7.5
tt3209560,8.4
tt3212056,5.1
tt3212774,7.8
tt3213684,7.1
tt3217994,5.9
tt3219610,8.4
tt3233610,6.5
tt3236274,3.2
tt3237128,6.1
tt3243630,6.6
tt3243664,6.6
tt3246840,4.0
tt3257092,7.3
tt3257494,6.2
tt3259474,7.0
tt3262780,8.2
tt3265506,5.4
tt3268288,5.2
tt3274690,9.0
tt3277604,6.1
tt3280176,6.4
tt3282088,6.1
tt3283950,6.8
tt3289724,6.1
tt3295354,4.2
tt3298600,6.0
tt3303728,6.9
tt3313066,8.7
tt3317696,6.6
tt3319122,6.6
tt3321300,6.2
tt3328374,6.8
tt3334746,6.5
tt3339324,8.3
tt3347696,5.3
tt3355434,4.5
tt3355510,4.9
tt3356434,6.4
tt3356550,8.7
tt3359872,3.8
tt3361074,7.7
tt3368930,6.6
tt3374816,5.5
tt3374966,7.2
tt3393372,5.3
tt3397026,5.8
tt3399484,3.8
tt3405236,6.9
tt3407064,7.2
tt3410954,4.8
tt3415992,5.9
tt3422640,5.4
tt3424668,6.5
tt3425772,6.9
tt3428882,8.2
tt3432888,3.3
tt3444616,6.2
tt3445292,5.6
tt3458236,6.6
tt3458730,7.5
tt3458756,7.7
tt3463014,7.1
tt3464018,7.4
tt3470656,3.4
tt3483644,7.3
tt3486096,6.6
tt3489234,6.0
tt3495026,7.1
tt3496818,6.5
tt3499966,3.2
tt3500544,5.8
tt3500724,4.0
tt3501632,7.9
tt3501702,5.5
tt3504158,4.8
tt3505950,5.8
tt3506224,5.7
tt3509176,7.9
tt3509908,6.5
tt3512578,6.5
tt3513498,6.7
tt3514532,4.2
tt3519326,5.3
tt3521228,6.3
tt3521744,8.0
tt3526538,6.2
tt3530402,4.6
tt3532890,3.8
tt3538766,7.3
tt3540908,6.7
tt3543258,6.2
tt3546396,8.4
tt3552316,5.1
tt3556500,6.5
tt3557642,5.3
tt6494344,4.8
tt6501286,6.7
tt6512400,7.7
tt6516212,7.3
tt6522846,5.1
tt6532374,6.3
tt6538402,6.4
tt6545314,5.7
tt6550794,6.8
tt6569930,5.5
tt6571010,6.1
tt6574272,5.2
tt6576144,5.7
tt6580564,7.5
tt6588966,7.5
tt6592312,6.2
tt6597488,5.6
tt6598072,5.2
tt6598674,2.0
tt6611578,6.4
tt6639418,7.9
tt6645774,2.3
tt6652828,6.7
tt6675706,6.9
tt6676028,5.5
tt6684848,4.8
tt6687734,6.5
tt6702956,8.3
tt6712394,6.3
tt6721358,6.7
tt6760704,6.8
tt6762296,7.4
tt6767218,7.3
tt6796742,6.0
tt6802540,6.3
tt6802918,5.5
tt6806068,8.9
tt6806524,5.6
tt6806774,6.9
tt6821870,7.5
tt6822664,7.7
tt6847354,7.7
tt6857166,6.1
tt6857214,7.8
tt6857250,6.8
tt6864078,5.8
tt6872670,8.8
tt6875564,7.5
tt6879436,7.0
tt6887162,7.5
tt6889924,7.8
tt6890582,5.9
tt6892950,4.8
tt6893446,7.4
tt6894872,6.5
tt6912370,5.8
tt6912714,5.1
tt6918348,5.9
tt6922018,8.5
tt6923526,6.8
tt6927152,6.3
tt6941998,6.3
tt6953076,7.0
tt6964076,7.3
tt6973406,3.2
tt6980954,6.6
tt6986710,6.3
tt6997642,6.9
tt7006544,7.2
tt7009668,6.3
tt7020940,8.0
tt7025976,6.3
tt7028250,6.5
tt7034904,9.2
tt7039208,5.6
tt7046524,5.9
tt7051292,8.1
tt7059752,5.7
tt7068942,7.2
tt7102426,5.8
tt7109088,7.7
tt7110458,2.6
tt7111828,6.6
tt7116000,8.6
tt7120398,6.9
tt7133340,6.3
tt7146578,5.8
tt7148866,8.4
tt7149806,8.8
tt7156222,6.8
tt7160842,2.4
tt7164422,5.5
tt7177432,6.4
tt7222296,6.0
tt7222936,8.5
tt7225386,7.3
tt7225942,5.4
tt7231776,4.4
tt7241074,5.6
tt7250466,5.8
tt7251048,9.3
tt7271958,8.5
tt7274510,3.6
tt7275200,3.3
tt7275352,7.7
tt7290688,4.2
tt7294234,9.2
tt7296600,9.2
tt7297156,7.5
tt7302010,9.5
tt7321356,6.1
tt7331976,3.3
tt7336012,5.8
tt7341660,7.8
tt7343574,6.0
tt7390078,5.5
tt7391996,9.2
tt7394770,7.5
tt7399158,2.7
tt7419278,4.8
tt7431594,2.1
tt7442044,5.7
tt7449594,7.2
tt7456544,1.9
tt7470414,6.2
tt7476866,5.9
tt7485004,4.5
tt7485774,7.0
tt7488138,6.1
tt7489740,5.3
tt7490368,5.4
tt7491954,7.9
tt7491986,6.2
tt7496972,5.4
tt7497366,6.1
tt7504864,5.7
tt7525936,5.9
tt7534102,6.2
tt7534150,5.9
tt7545144,8.3
tt7549484,4.7
tt7563886,6.1
tt7566944,6.7
tt7567288,6.5
tt7573012,8.2
tt7573720,8.4
tt7580240,9.2
tt7580570,8.5
tt7581572,8.3
tt7592758,5.8
tt7605084,3.2
tt7606620,6.1
tt7608418,5.7
tt7638224,8.5
tt7683148,7.0
tt7683350,4.2
tt7683896,4.8
tt7689424,7.2
tt7689958,7.9
tt7730928,2.9
tt7740160,7.9
tt7742704,7.2
tt7747308,7.4
tt7749928,7.2
tt7752858,7.3
tt7784920,6.8
tt7791054,7.6
tt7791188,7.2
tt7807064,5.6
tt7816386,7.9
tt7827808,8.2
tt7830888,5.7
tt7853278,1.6
tt7853282,6.4
tt7855806,5.3
tt7887514,7.5
tt7901882,6.2
tt7905440,6.8
tt7915658,5.2
tt7916478,7.9
tt7937774,5.7
tt7939182,5.9
tt7943424,4.0
tt7962932,5.9
tt7971994,7.5
tt7973342,4.6
tt7973688,8.2
tt7994188,6.2
tt8002356,4.1
tt8010518,5.0
tt8011322,6.6
tt8011450,4.5
tt8032834,5.6
tt8038160,7.0
tt8043858,7.1
tt8083606,6.4
tt8085790,5.3
tt8090580,9.4
tt8091892,7.9
tt8096558,6.1
tt8101694,8.1
tt8108190,8.9
tt8108248,7.7
tt8129966,2.9
tt8145144,6.7
tt8170252,7.4
tt8170902,6.5
tt8205082,8.8
tt8211980,7.3
tt8228538,6.5
tt8235966,2.3
tt8258680,6.9
tt8271188,6.5
tt8280420,9.0
tt8288836,7.8
tt8316026,7.6
tt8323914,7.6
tt8328612,7.3
tt8364132,8.5
tt8365390,8.6
tt8386710,6.1
tt8387464,5.8
tt8400850,6.4
tt8408848,5.8
tt8422468,7.9
tt8426772,8.2
tt8426808,2.5
tt8434682,4.4
tt8442670,4.8
tt8452422,7.6
tt8470494,5.3
tt8474338,5.4
tt8483452,8.4
tt8497762,7.8
tt8507530,5.4
tt8524146,7.4
tt8539818,6.6
tt8574212,4.2
tt8633296,1.7
tt8655574,5.9
tt8667334,6.3
tt8688048,3.8
tt8694588,6.6
tt8706874,6.3
tt8718814,7.3
tt8723836,7.6
tt8737640,4.3
tt8768868,8.4
tt8774994,7.2
tt8781980,7.1
tt8793606,4.8
tt8846198,6.4
tt8863428,6.1
tt8900098,7.2
tt8975008,8.2
tt9014884,7.7
tt9021374,2.8
tt9036874,4.4
tt9077528,5.5
tt9077694,7.7
tt9081300,6.4
tt9082020,5.5
tt9094134,8.0
tt9112578,7.5
tt9143166,6.1
tt9146462,7.9
tt9149314,6.2
tt9150394,6.4
tt9174388,5.3
tt9184150,2.4
tt9200668,5.9
tt9223376,4.9
tt9225192,6.5
tt9261284,8.0
tt9279362,8.8
tt9328132,6.5
tt9356952,7.5
tt9358192,6.6
tt9358204,7.7
tt9389870,5.9
tt9396050,7.2
tt9399192,3.6
tt9399712,8.8
tt9403776,2.2
tt9412726,8.0
tt9426482,8.4
tt9431740,7.3
tt9436970,8.1
tt9448656,7.2
tt9471842,7.0
tt9495224,7.3
tt9531138,7.5
tt9548962,9.0
tt9614950,7.4
tt9638206,5.4
tt9657764,5.8
tt9765144,6.9
tt9778170,3.1
tt0063540,7.0
tt0283440,6.6
tt0458413,6.4
tt0463960,3.6
tt10274638,8.7
tt1028576,7.2
tt10294858,6.7
tt1037223,6.2
tt1041804,4.3
tt1051715,5.2
tt1082577,5.3
tt1090307,7.6
tt1091191,7.5
tt1093906,3.2
tt1098313,8.1
tt1119630,6.8
tt1159721,4.7
tt1159922,5.6
tt1174933,6.6
tt1185371,7.6
tt1189340,7.3
tt1204285,3.7
tt1208646,8.3
tt1216475,6.2
tt1227140,6.1
tt1229236,3.7
tt1229381,6.6
tt1230385,7.3
tt1231587,6.4
tt1234540,5.8
tt1241319,7.2
tt1242744,5.6
tt1244093,3.0
tt1245094,6.6
tt1247667,5.8
tt1251735,4.0
tt1262918,7.6
tt1270283,6.3
tt1276962,7.7
tt1288376,7.5
tt1291584,8.2
tt1296077,6.5
tt1296149,6.9
tt1305618,5.8
tt1307067,6.6
tt1309178,6.9
tt1325743,5.8
tt1329354,5.3
tt1332486,5.9
tt1337022,5.9
tt1339433,6.3
tt1339558,7.0
tt1340791,6.0
tt1351224,4.7
tt1361313,5.9
tt1365056,8.6
tt1370312,4.5
tt1373156,7.0
tt1386583,2.4
tt1388794,6.6
tt1390398,6.4
tt1398399,4.9
tt1403147,6.1
tt1405810,7.3
tt1407084,5.7
tt1414378,6.5
tt1421366,7.2
tt1424058,6.8
tt1425257,6.4
tt1425618,3.4
tt1429386,6.3
tt1430620,4.2
tt1433330,6.5
tt1434944,3.4
tt1437366,7.0
tt1441368,6.3
tt1444337,8.0
tt1446695,5.9
tt1448762,4.4
tt1455811,5.8
tt1464540,6.1
tt1465483,8.5
tt1465496,4.9
tt1465851,4.4
tt1468741,8.8
tt1470608,4.9
tt1473063,7.0
tt1478804,3.6
tt1480285,4.5
tt1481573,4.0
tt1482459,6.4
tt1488570,7.3
tt1492959,6.7
tt1494799,5.0
tt1494821,7.8
tt1495768,7.0
tt1504508,5.9
tt1507256,7.1
tt1518293,6.2
tt1519245,5.5
tt1521684,4.9
tt1523320,8.3
tt1525552,5.4
tt1527178,5.9
tt1527788,7.8
tt1530953,7.6
tt1531901,6.5
tt1536048,6.3
tt1537850,4.7
tt1539086,6.8
tt1546381,7.1
tt1547234,6.5
tt1548603,5.8
tt1553238,5.0
tt1554082,7.3
tt1555212,7.4
tt1555747,6.7
tt1558578,6.0
tt1566932,4.4
tt1567766,8.4
tt1570104,7.9
tt1571210,6.4
tt1576385,6.3
tt1576476,8.1
tt1578271,5.9
tt1580798,4.7
tt1581336,4.3
tt1582358,8.5
tt1583307,3.6
tt1584921,6.1
tt1586266,6.2
tt1587707,8.0
tt1590764,4.5
tt1592281,6.6
tt1594460,6.7
tt1595388,4.0
tt1595639,8.3
tt1596350,6.3
tt1596581,8.8
tt1599350,3.0
tt1599913,5.4
tt1600429,4.0
tt1600522,5.6
tt1603461,5.2
tt1606180,7.1
tt1606618,5.8
tt1608620,6.5
tt1609492,6.4
tt1609779,5.0
tt1611793,8.6
tt1613062,7.6
tt1615916,6.7
tt1616084,5.7
tt1618432,4.5
tt1618450,6.2
tt1620557,3.2
tt1621024,6.7
tt1621039,5.9
tt1621947,5.0
tt1626240,4.0
tt1630608,5.6
tt1631810,6.7
tt1632726,7.1
tt1633162,6.2
tt1634139,7.6
tt1634898,7.3
tt1637656,4.6
tt1637688,6.7
tt1640718,7.1
tt1641252,5.3
tt1641397,7.1
tt1641398,3.0
tt1644600,6.8
tt1645129,4.6
tt1648199,5.1
tt1649780,5.9
tt1651092,5.8
tt1651121,6.6
tt1651898,6.1
tt1655413,6.3
tt1656186,5.5
tt1656192,6.4
tt1656783,5.2
tt1659260,4.6
tt1662628,4.3
tt1663128,7.5
tt1664806,6.8
tt1666299,4.8
tt1667826,4.4
tt1670382,8.1
tt1671738,6.2
tt1672091,6.9
tt1672847,8.0
tt1673392,5.9
tt1674781,6.4
tt1679226,5.0
tt1681371,5.0
tt1682883,2.9
tt1683051,5.1
tt1683053,7.2
tt1684901,8.0
tt1686126,3.5
tt1686306,6.0
tt1686900,5.8
tt1690541,6.6
tt1691448,7.0
tt1692214,5.6
tt1699223,4.5
tt1699227,5.9
tt1701215,6.2
tt1703911,4.3
tt1705064,6.4
tt1707372,7.6
tt1711476,6.7
tt1711510,5.2
tt1714832,7.6
tt1723120,6.2
tt1723124,5.2
tt1724965,4.6
tt1725073,5.6
tt1727253,5.6
tt1727261,6.0
tt1728174,6.5
tt1728218,4.6
tt1729547,7.3
tt1729572,6.6
tt1730710,6.6
tt1731701,5.4
tt1732159,7.1
tt1733271,5.1
tt1733521,6.6
tt1735976,7.0
tt1736636,6.7
tt1737613,5.7
tt1737683,7.0
tt1737798,5.3
tt1740074,6.6
tt1743941,8.7
tt1745710,7.7
tt1745796,7.8
tt1745955,7.9
tt1745958,4.1
tt1748113,6.8
tt1748280,7.4
tt1753649,6.0
tt1753960,7.4
tt1754137,6.9
tt1754438,3.0
tt1754573,8.8
tt1754767,7.6
tt1754912,3.5
tt1756489,7.5
tt1756692,6.8
tt1757705,6.4
tt1757880,7.3
tt1758795,5.8
tt1760956,7.2
tt1761008,5.2
tt1764355,4.6
tt1765782,8.1
tt1767382,5.3
tt1772292,5.7
tt1772980,5.9
tt1773029,1.6
tt1773499,6.4
tt1773793,4.4
tt1774561,5.8
tt1776065,6.1
tt1776086,7.1
tt1776325,8.4
tt1777612,4.3
tt1778906,4.5
tt1786389,6.8
tt1786530,4.1
tt1789885,5.6
tt1790799,4.2
tt1791503,6.7
tt1792621,6.5
tt1793213,6.5
tt1794963,6.3
tt1798167,6.8
tt1800367,4.0
tt1801504,5.4
tt1804508,6.5
tt1804604,6.9
tt1805236,5.6
tt1805337,5.2
tt1805397,6.2
tt1808223,7.7
tt1810574,6.1
tt1813750,8.5
tt1814830,7.0
tt1814888,6.3
tt1814954,5.3
tt1815717,6.1
tt1816085,6.8
tt1816603,6.2
tt1817186,5.2
tt1820404,3.6
tt1820592,6.9
tt1821415,4.4
tt1822304,6.3
tt1824171,6.5
tt1825207,5.3
tt1825735,2.3
tt1826815,7.1
tt1828255,8.9
tt1830799,6.7
tt1833652,7.6
tt1836059,6.7
tt1836137,3.1
tt1839596,7.7
tt1840911,6.6
tt1841942,6.0
tt1842332,3.4
tt1843194,6.7
tt1846449,5.5
tt1847687,5.6
tt1849771,8.4
tt1849773,6.1
tt1852006,7.2
tt1852077,6.8
tt1853805,6.8
tt1854506,1.6
tt1854564,5.8
tt1855199,7.6
tt1855236,5.5
tt1857759,5.6
tt1857869,8.4
tt1859546,6.3
tt1859606,7.5
tt1860359,7.1
tt1861307,2.9
tt1862020,7.4
tt1862084,7.4
tt1863174,8.6
tt1865505,8.1
tt1866931,7.1
tt1868056,7.0
tt1869555,7.1
tt1869640,6.6
tt1872206,7.2
tt1874416,6.2
tt1874646,6.6
tt1876451,5.7
tt1877560,2.5
tt1877624,5.1
tt1877691,5.8
tt1877788,3.3
tt1880399,6.8
tt1883290,6.5
tt1884438,6.5
tt1885206,4.9
tt1885264,8.1
tt1887669,4.4
tt1894486,6.9
tt1895373,6.6
tt1895486,5.8
tt1896768,1.0
tt1899193,6.5
tt1901004,3.2
tt1904835,5.6
tt1908480,6.8
tt1918984,5.8
tt1919137,5.8
tt1919174,7.2
tt1919183,4.9
tt1919184,5.3
tt1921043,7.3
tt1921151,7.5
tt1922685,5.9
tt1922747,7.1
tt1926214,1.0
tt1926313,7.7
tt1928337,5.4
tt1929404,6.7
tt1931513,3.7
tt1932597,7.1
tt1932688,6.8
tt1935094,5.9
tt1935221,6.0
tt1937112,6.0
tt1939656,5.9
tt1941657,7.2
tt1941704,7.5
tt1942905,4.4
tt1943763,6.2
tt1946205,7.8
tt1946271,4.9
tt1948521,3.6
tt1951076,5.8
tt1951216,6.0
tt1954381,3.8
tt1954763,7.3
tt1954780,3.7
tt1954839,5.6
tt1954999,8.3
tt1956538,7.6
tt1957930,6.5
tt1958016,6.4
tt1964860,6.1
tt1964868,5.3
tt1964969,6.8
tt1966412,3.8
tt1974181,4.7
tt1976524,6.9
tt1977915,6.6
tt1979161,5.8
tt1980134,1.1
tt1986761,4.8
tt1986816,8.3
tt1986825,6.8
tt1987585,8.2
tt1988768,7.1
tt1990235,7.0
tt1990352,7.3
tt1991253,6.1
tt1995389,3.7
tt1995512,8.1
tt2000435,6.8
tt2006802,6.5
tt2007936,7.7
tt2008457,5.4
tt2009519,7.2
tt2014259,8.3
tt2014392,7.3
tt2017015,7.6
tt2018069,5.3
tt2020015,7.0
tt2022321,2.9
tt2024506,5.7
tt2025586,6.4
tt2025661,5.4
tt2028530,8.1
tt2036376,4.8
tt2036416,7.6
tt2039412,4.3
tt2040306,7.3
tt2040605,5.8
tt2041381,7.7
tt2043887,4.9
tt2044013,4.3
tt2044019,7.5
tt2044077,5.4
tt2044821,4.3
tt2047774,6.2
tt2048770,6.1
tt2048820,4.4
tt2051831,5.4
tt2051850,5.1
tt2051984,6.3
tt2055709,5.6
tt2056501,6.6
tt2057392,7.3
tt2057441,6.9
tt2057956,7.7
tt2061702,7.9
tt2061845,8.1
tt2062589,5.5
tt2062590,7.7
tt2062976,7.6
tt2063013,5.6
tt2064849,5.7
tt2066123,3.2
tt2066128,7.7
tt2066896,6.9
tt2070742,5.8
tt2070768,7.6
tt2071465,6.0
tt2073128,6.6
tt2073616,8.0
tt2075277,6.7
tt2075328,7.5
tt2081226,7.5
tt2081306,7.2
tt2081335,3.9
tt2082415,5.7
tt2082517,7.0
tt2083295,7.1
tt2085806,6.3
tt2085930,5.9
tt2085956,7.4
tt2088754,7.3
tt2091256,6.2
tt2091263,6.9
tt2093280,3.1
tt2094766,5.8
tt2094856,7.2
tt2094872,5.3
tt2095657,6.6
tt2096400,5.8
tt2096668,4.5
tt2097300,7.8
tt2098833,8.2
tt2102499,6.5
tt2102500,4.0
tt2104060,6.4
tt2106420,5.8
tt2107850,7.3
tt2109087,6.2
tt2109176,6.5
tt2112277,4.6
tt2113644,6.4
tt2119467,4.5
tt2120176,4.9
tt2123230,6.4
tt2123294,6.6
tt2124162,7.6
tt2124890,1.0
tt2124998,7.3
tt2125439,6.6
tt2125489,1.0
tt2125650,5.0
tt2126265,6.3
tt2133383,7.5
tt2139563,8.8
tt2140631,6.5
tt2145232,3.4
tt2147166,7.1
tt2148482,7.4
tt2151891,4.7
tt2158686,4.2
tt2159988,6.8
tt2165254,5.8
tt2165659,7.9
tt2166880,3.0
tt2168910,6.3
tt2169322,6.4
tt2176228,7.3
tt2179035,6.6
tt2179053,7.7
tt2181542,4.7
tt2182095,5.9
tt2186902,3.5
tt2187114,5.6
tt2188749,5.2
tt2189332,2.3
tt2190196,7.8
tt2195474,7.5
tt2197636,6.5
tt2198101,7.1
tt2198281,6.8
tt2201760,6.3
tt2203745,8.4
tt2206082,6.5
tt2206188,4.8
tt2207144,6.9
tt2209138,5.7
tt2209180,5.9
tt2209754,5.3
tt2210823,5.4
tt2211784,4.5
tt2215515,5.1
tt2219904,5.7
tt2221648,5.0
tt2223388,7.1
tt2231367,6.8
tt2231681,8.6
tt2231868,3.6
tt2233170,6.9
tt2234397,6.6
tt2234457,3.0
tt2234460,7.3
tt2236630,3.5
tt2238050,6.4
tt2238420,5.0
tt2238735,7.2
tt2239078,2.2
tt2241469,7.9
tt2241650,5.7
tt2242332,6.7
tt2243220,6.3
tt2246533,6.7
tt2246565,7.5
tt2247696,6.6
tt2251513,4.9
tt2256029,5.2
tt2258465,6.9
tt2259418,6.6
tt2261542,6.1
tt2261727,6.5
tt2262289,7.9
tt2262299,6.8
tt2262385,6.5
tt2265211,8.6
tt2268006,5.9
tt2268130,8.3
tt2270860,6.3
tt2274124,5.1
tt2278284,6.1
tt2290423,6.5
tt2290918,6.6
tt2294705,6.2
tt2295908,7.0
tt2296897,4.2
tt2298441,7.4
tt2299587,7.1
tt2302857,7.0
tt2308938,6.7
tt2309021,5.9
tt2310138,6.9
tt2315152,7.4
tt2315200,6.7
tt2315596,6.2
tt2316323,7.3
tt2316649,9.0
tt2317032,7.8
tt2318360,3.7
tt2318591,8.0
tt2319426,6.9
tt2319879,5.2
tt2325014,3.3
tt2325853,8.0
tt2326075,5.3
tt2327118,7.2
tt2330546,5.5
tt2332881,7.2
tt2333256,5.3
tt2338321,6.7
tt2339339,7.4
tt2339367,6.1
tt2339425,4.3
tt2339467,7.2
tt2339505,6.5
tt2342317,6.4
tt2343384,6.8
tt2347678,3.9
tt2348380,7.9
tt2349944,7.1
tt2350852,3.8
tt2352722,5.0
tt2353887,6.8
tt2354069,7.9
tt2354572,8.4
tt2357300,8.5
tt2358444,5.9
tt2359171,6.6
tt2359652,5.7
tt2361618,7.4
tt2362320,6.5
tt2362354,8.2
tt2368635,6.1
tt2368749,7.2
tt2368768,3.2
tt2369331,7.4
tt2369473,7.0
tt2369573,4.2
tt2369610,7.6
tt2371824,6.8
tt2372301,6.6
tt2375540,6.9
tt2376156,5.3
tt2378399,7.6
tt2379402,8.1
tt2380311,8.1
tt2387411,5.4
tt2390327,6.4
tt2390524,6.5
tt2396663,7.3
tt2401069,5.4
tt2401579,6.0
tt2403021,5.3
tt2403949,5.5
tt2404425,7.3
tt2404738,6.4
tt2404980,6.4
tt2410798,7.7
tt2413338,4.5
tt2414766,6.8
tt2417554,3.0
tt2417650,2.6
tt2419506,5.5
tt2421328,6.6
tt2422060,7.5
tt2428400,6.6
tt2428872,6.7
tt2432226,5.6
tt2433336,7.0
tt2435514,2.8
tt2446042,6.0
tt2451346,7.0
tt2452244,5.9
tt2454836,5.6
tt2454898,3.8
tt2458524,6.6
tt2459578,7.0
tt2466708,4.7
tt2472432,7.1
tt2473328,3.3
tt2473368,5.7
tt2473682,5.0
tt2474164,9.1
tt2474438,7.0
tt2479026,7.3
tt2481202,6.5
tt2484548,6.5
tt2487828,6.4
tt2488496,8.0
tt2494476,5.4
tt2494834,6.1
tt2500764,6.1
tt2501412,9.1
tt2502724,5.9
tt2504086,5.7
tt2504402,6.5
tt2508838,6.9
tt2512170,6.5
tt2512236,4.6
tt2516274,7.7
tt2517158,8.0
tt2522328,7.7
tt2522376,5.7
tt2523756,4.8
